app,media_source,date_campaign,campaign,Cost,Clicks,Impressions,Installs
com.ankapp,Twitter,2021-07-05,IMS_p:TW_nom:Descargas Twitter_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:AlwaysOn_expid:na,0.0,0,0,1
com.ankapp,Twitter,2021-07-05,p:TW_nom:Descargas Twitter_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:AlwaysOn_expid:na,0.0,0,0,1
com.ankapp,User_invite,2021-07-05,ankbassadors,0.0,2,0,0
com.ankapp,User_invite,2021-07-05,ankbassadors,0.0,3583,0,760
com.ankapp,User_invite,2021-07-05,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=06041dbe-a03b-4697-9e3d-cf57c5611851,0.0,5,0,1
com.ankapp,User_invite,2021-07-05,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=595da021-db16-4eba-8486-fa23032e80d7,0.0,15,0,3
com.ankapp,googleadwords_int,2021-07-05,p:G_nom:Eventos Android 4_os:Android_ef:Acq_obj:Apps Auto_ev:OBC_tipo:AlwaysOn,63184.6361,3208,308551,263
com.ankapp,googleadwords_int,2021-07-05,p:G_nom:RMKT OB Incompleto_os:Android_ef:RT_obj:Apps Auto_ev:Purchase_tipo:Experimento_expid:15,5713.437,654,81857,7
com.ankapp,jampp_int,2021-07-05,RTGT - AR -Android,22988.8519,0,0,0
com.ankapp,jampp_int,2021-07-05,RTGT OC - AR -Android,0.0,0,0,1
com.ankapp,jampp_int,2021-07-05,UA - AR - Android,0.0,95,1,0
com.ankapp,Facebook Ads,2021-07-06,p:FB_nom:Descargas_os:Android_ef:Acq_obj:Apps Auto_ev:Installs_tipo:AlwaysOn_expid:06,173422.42,2505,1383683,341
com.ankapp,Facebook Ads,2021-07-06,p:FB_nom:Eventos Audiencia Amplia_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,81536.4799,1233,463837,102
com.ankapp,Facebook Ads,2021-07-06,p:FB_nom:Eventos Audiencia High Intent 2_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:na,17634.98,135,70075,9
com.ankapp,Facebook Ads,2021-07-06,p:FB_nom:Eventos Audiencia High Intent_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,71018.0303,602,309594,66
com.ankapp,Facebook Ads,2021-07-06,p:FB_nom:RMKT OB Sin transacciones_os:Mix_ef:RT_obj:Conversiones_ev:Purchase_tipo:AlwaysOn_expid:na,12841.8902,223,71287,19
com.ankapp,Facebook Ads,2021-07-06,p:G_nom:RMKT_os:Android_ef:RT_obj:Conversiones_ev:Purchase_tipo:AlwaysOn_expid:na,25099.07,581,68861,23
com.ankapp,Landing Pages,2021-07-06,Footer Landings,0.0,31,0,5
com.ankapp,Organic,2021-07-06,organic,0.0,0,0,329
com.ankapp,Twitter,2021-07-06,IMS_p:TW_nom:Descargas Shoppers_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:AlwaysOn_expid:na,0.0,0,0,2
com.ankapp,Twitter,2021-07-06,IMS_p:TW_nom:Descargas Twitter_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:AlwaysOn_expid:na,0.0,0,0,1
com.ankapp,User_,2021-07-06,None,0.0,5,0,0
com.ankapp,User_invite,2021-07-06,ankbassadors,0.0,5,0,0
com.ankapp,User_invite,2021-07-06,ankbassadors,0.0,4293,0,1003
com.ankapp,User_invite,2021-07-06,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=06041dbe-a03b-4697-9e3d-cf57c5611851,0.0,1,0,1
com.ankapp,googleadwords_int,2021-07-06,p:G_nom:Eventos Android 4_os:Android_ef:Acq_obj:Apps Auto_ev:OBC_tipo:AlwaysOn,88445.2347,4384,506853,297
com.ankapp,googleadwords_int,2021-07-06,p:G_nom:RMKT OB Incompleto_os:Android_ef:RT_obj:Apps Auto_ev:Purchase_tipo:Experimento_expid:15,4967.3725,644,79133,5
com.ankapp,jampp_int,2021-07-06,RTGT - AR -Android,25504.9543,0,0,0
com.ankapp,jampp_int,2021-07-06,RTGT OC - AR -Android,0.0,0,0,1
com.ankapp,jampp_int,2021-07-06,UA - AR - Android,0.0,108,0,0
com.ankapp,Facebook Ads,2021-07-07,p:FB_nom:Descargas_os:Android_ef:Acq_obj:Apps Auto_ev:Installs_tipo:AlwaysOn_expid:06,169091.14,2560,1381463,280
com.ankapp,Facebook Ads,2021-07-07,p:FB_nom:Eventos Audiencia Amplia_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,78303.6202,1204,517901,98
com.ankapp,Facebook Ads,2021-07-07,p:FB_nom:Eventos Audiencia High Intent 2_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:na,39612.1598,317,146242,47
com.ankapp,Facebook Ads,2021-07-07,p:FB_nom:Eventos Audiencia High Intent_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,69378.9602,687,355418,73
com.ankapp,Facebook Ads,2021-07-07,p:FB_nom:RMKT OB Sin transacciones_os:Mix_ef:RT_obj:Conversiones_ev:Purchase_tipo:AlwaysOn_expid:na,0.0,0,0,8
com.ankapp,Facebook Ads,2021-07-07,p:G_nom:RMKT_os:Android_ef:RT_obj:Conversiones_ev:Purchase_tipo:AlwaysOn_expid:na,25168.86,499,80843,29
com.ankapp,Landing Pages,2021-07-07,Footer Landings,0.0,33,0,8
com.ankapp,None,2021-07-07,None,0.0,2,0,0
com.ankapp,Organic,2021-07-07,organic,0.0,0,0,334
com.ankapp,User_invite,2021-07-07,ankbassadors,0.0,10,0,0
com.ankapp,User_invite,2021-07-07,ankbassadors,0.0,2989,0,639
com.ankapp,User_invite,2021-07-07,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=23339991-ebaa-4f2a-87f3-6e1b294ae3f7,0.0,1,0,0
com.ankapp,googleadwords_int,2021-07-07,p:G_nom:Eventos Android 4_os:Android_ef:Acq_obj:Apps Auto_ev:OBC_tipo:AlwaysOn,128764.253,5440,737693,372
com.ankapp,googleadwords_int,2021-07-07,p:G_nom:RMKT OB Incompleto_os:Android_ef:RT_obj:Apps Auto_ev:BAA_tipo:Experimento_expid:15,21675.3028,473,68322,0
com.ankapp,googleadwords_int,2021-07-07,p:G_nom:RMKT OB Incompleto_os:Android_ef:RT_obj:Apps Auto_ev:Purchase_tipo:Experimento_expid:15,3030.9257,408,47709,8
com.ankapp,jampp_int,2021-07-07,RTGT - AR -Android,22560.9057,0,0,1
com.ankapp,jampp_int,2021-07-07,UA - AR - Android,0.0,87,0,0
com.ankapp,Facebook Ads,2021-07-08,p:FB_nom:Descargas_os:Android_ef:Acq_obj:Apps Auto_ev:Installs_tipo:AlwaysOn_expid:06,166887.55,2486,1327071,260
com.ankapp,Facebook Ads,2021-07-08,p:FB_nom:Eventos Audiencia Amplia_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,75754.5605,1180,463348,83
com.ankapp,Facebook Ads,2021-07-08,p:FB_nom:Eventos Audiencia High Intent 2_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:na,38441.1699,341,135860,48
com.ankapp,Facebook Ads,2021-07-08,p:FB_nom:Eventos Audiencia High Intent_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,65936.3097,705,335306,71
com.ankapp,Facebook Ads,2021-07-08,p:FB_nom:RMKT OB Sin transacciones_os:Mix_ef:RT_obj:Conversiones_ev:Purchase_tipo:AlwaysOn_expid:na,0.0,0,0,2
com.ankapp,Facebook Ads,2021-07-08,p:G_nom:RMKT_os:Android_ef:RT_obj:Conversiones_ev:Purchase_tipo:AlwaysOn_expid:na,23501.8592,453,83452,18
com.ankapp,Landing Pages,2021-07-08,Footer Landings,0.0,33,0,3
com.ankapp,Organic,2021-07-08,organic,0.0,0,0,291
com.ankapp,User_,2021-07-08,None,0.0,2,0,0
com.ankapp,User_invite,2021-07-08,ankbassadors,0.0,1,0,0
com.ankapp,User_invite,2021-07-08,ankbassadors,0.0,2716,0,440
com.ankapp,User_invite,2021-07-08,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=06041dbe-a03b-4697-9e3d-cf57c5611851,0.0,5,0,1
com.ankapp,googleadwords_int,2021-07-08,p:G_nom:Eventos Android 4_os:Android_ef:Acq_obj:Apps Auto_ev:OBC_tipo:AlwaysOn,124693.9081,6312,844960,344
com.ankapp,googleadwords_int,2021-07-08,p:G_nom:RMKT OB Incompleto_os:Android_ef:RT_obj:Apps Auto_ev:BAA_tipo:Experimento_expid:15,40163.0586,705,107170,9
com.ankapp,jampp_int,2021-07-08,RTGT - AR -Android,28401.7167,0,0,0
com.ankapp,jampp_int,2021-07-08,UA - AR - Android,0.0,107,52,0
com.ankapp,Facebook Ads,2021-07-09,p:FB_nom:Descargas_os:Android_ef:Acq_obj:Apps Auto_ev:Installs_tipo:AlwaysOn_expid:06,167457.89,2602,1434429,263
com.ankapp,Facebook Ads,2021-07-09,p:FB_nom:Eventos Audiencia Amplia_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,76698.1296,1161,441631,78
com.ankapp,Facebook Ads,2021-07-09,p:FB_nom:Eventos Audiencia High Intent 2_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:na,38036.9395,315,140698,38
com.ankapp,Facebook Ads,2021-07-09,p:FB_nom:Eventos Audiencia High Intent_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,65915.0906,682,316537,57
com.ankapp,Facebook Ads,2021-07-09,p:FB_nom:RMKT OB Sin transacciones_os:Mix_ef:RT_obj:Conversiones_ev:Purchase_tipo:AlwaysOn_expid:na,0.0,0,0,2
com.ankapp,Facebook Ads,2021-07-09,p:G_nom:RMKT_os:Android_ef:RT_obj:Conversiones_ev:Purchase_tipo:AlwaysOn_expid:na,24268.7599,477,84697,21
com.ankapp,Landing Pages,2021-07-09,Footer Landings,0.0,22,0,2
com.ankapp,Organic,2021-07-09,organic,0.0,0,0,249
com.ankapp,User_invite,2021-07-09,ankbassadors,0.0,2,0,0
com.ankapp,User_invite,2021-07-09,ankbassadors,0.0,1674,0,265
com.ankapp,User_invite,2021-07-09,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=595da021-db16-4eba-8486-fa23032e80d7,0.0,8,0,1
com.ankapp,googleadwords_int,2021-07-09,p:G_nom:Eventos Android 4_os:Android_ef:Acq_obj:Apps Auto_ev:OBC_tipo:AlwaysOn,105601.6443,9719,868779,298
com.ankapp,googleadwords_int,2021-07-09,p:G_nom:RMKT OB Incompleto_os:Android_ef:RT_obj:Apps Auto_ev:BAA_tipo:Experimento_expid:15,30877.5703,580,99316,3
com.ankapp,jampp_int,2021-07-09,RTGT - AR -Android,34546.4982,0,0,1
com.ankapp,jampp_int,2021-07-09,UA - AR - Android,0.0,98,16,0
com.ankapp,Facebook Ads,2021-07-10,p:FB_nom:Descargas_os:Android_ef:Acq_obj:Apps Auto_ev:Installs_tipo:AlwaysOn_expid:06,182542.25,2698,1560436,260
com.ankapp,Facebook Ads,2021-07-10,p:FB_nom:Eventos Audiencia Amplia_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,83100.08,1151,497004,92
com.ankapp,Facebook Ads,2021-07-10,p:FB_nom:Eventos Audiencia High Intent 2_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:na,41352.4,341,151743,40
com.ankapp,Facebook Ads,2021-07-10,p:FB_nom:Eventos Audiencia High Intent_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,73514.15,635,309668,56
com.ankapp,Facebook Ads,2021-07-10,p:G_nom:RMKT_os:Android_ef:RT_obj:Conversiones_ev:Purchase_tipo:AlwaysOn_expid:na,26518.2699,394,84472,17
com.ankapp,Landing Pages,2021-07-10,Footer Landings,0.0,11,0,2
com.ankapp,None,2021-07-10,None,0.0,1,0,0
com.ankapp,Organic,2021-07-10,organic,0.0,0,0,229
com.ankapp,User_invite,2021-07-10,ankbassadors,0.0,1282,0,188
com.ankapp,User_invite,2021-07-10,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=06041dbe-a03b-4697-9e3d-cf57c5611851,0.0,1,0,0
com.ankapp,User_invite,2021-07-10,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=595da021-db16-4eba-8486-fa23032e80d7,0.0,2,0,1
com.ankapp,googleadwords_int,2021-07-10,p:G_nom:Eventos Android 4_os:Android_ef:Acq_obj:Apps Auto_ev:OBC_tipo:AlwaysOn,60697.1667,6369,532665,236
com.ankapp,googleadwords_int,2021-07-10,p:G_nom:RMKT OB Incompleto_os:Android_ef:RT_obj:Apps Auto_ev:BAA_tipo:Experimento_expid:15,30075.3203,631,107065,12
com.ankapp,jampp_int,2021-07-10,RTGT - AR -Android,33597.9174,0,0,1
com.ankapp,jampp_int,2021-07-10,UA - AR - Android,0.0,88,0,0
com.ankapp,Facebook Ads,2021-07-11,p:FB_nom:Descargas_os:Android_ef:Acq_obj:Apps Auto_ev:Installs_tipo:AlwaysOn_expid:06,163751.44,2969,1595624,225
com.ankapp,Facebook Ads,2021-07-11,p:FB_nom:Eventos Audiencia Amplia_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,79004.3091,1189,590594,104
com.ankapp,Facebook Ads,2021-07-11,p:FB_nom:Eventos Audiencia High Intent 2_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:na,38805.87,372,156956,31
com.ankapp,Facebook Ads,2021-07-11,p:FB_nom:Eventos Audiencia High Intent_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,70422.48,741,340701,41
com.ankapp,Facebook Ads,2021-07-11,p:FB_nom:RMKT OB Sin transacciones_os:Mix_ef:RT_obj:Conversiones_ev:Purchase_tipo:AlwaysOn_expid:na,0.0,0,0,1
com.ankapp,Facebook Ads,2021-07-11,p:G_nom:RMKT_os:Android_ef:RT_obj:Conversiones_ev:Purchase_tipo:AlwaysOn_expid:na,23648.15,356,90724,16
com.ankapp,Landing Pages,2021-07-11,Footer Landings,0.0,7,0,1
com.ankapp,Organic,2021-07-11,organic,0.0,0,0,156
com.ankapp,User_invite,2021-07-11,ankbassadors,0.0,2,0,0
com.ankapp,User_invite,2021-07-11,ankbassadors,0.0,1330,0,137
com.ankapp,User_invite,2021-07-11,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=595da021-db16-4eba-8486-fa23032e80d7,0.0,42,0,4
com.ankapp,googleadwords_int,2021-07-11,p:G_nom:Eventos Android 4_os:Android_ef:Acq_obj:Apps Auto_ev:OBC_tipo:AlwaysOn,39783.1773,5259,405272,147
com.ankapp,googleadwords_int,2021-07-11,p:G_nom:RMKT OB Incompleto_os:Android_ef:RT_obj:Apps Auto_ev:BAA_tipo:Experimento_expid:15,20678.1114,995,127999,10
com.ankapp,jampp_int,2021-07-11,RTGT - AR -Android,28909.3011,0,0,1
com.ankapp,jampp_int,2021-07-11,UA - AR - Android,0.0,96,1,0
com.ankapp,Facebook Ads,2021-07-12,p:FB_nom:Descargas_os:Android_ef:Acq_obj:Apps Auto_ev:Installs_tipo:AlwaysOn_expid:06,163022.45,2937,1269681,313
com.ankapp,Facebook Ads,2021-07-12,p:FB_nom:Eventos Audiencia Amplia_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,76584.8106,1080,472864,113
com.ankapp,Facebook Ads,2021-07-12,p:FB_nom:Eventos Audiencia High Intent 2_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:na,38806.28,379,128918,41
com.ankapp,Facebook Ads,2021-07-12,p:FB_nom:Eventos Audiencia High Intent_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,70394.5705,845,335909,77
com.ankapp,Facebook Ads,2021-07-12,p:G_nom:RMKT_os:Android_ef:RT_obj:Conversiones_ev:Purchase_tipo:AlwaysOn_expid:na,25646.05,442,78263,25
com.ankapp,Landing Pages,2021-07-12,Footer Landings,0.0,43,0,2
com.ankapp,Organic,2021-07-12,organic,0.0,0,0,325
com.ankapp,User_,2021-07-12,None,0.0,2,0,1
com.ankapp,User_invite,2021-07-12,ankbassadors,0.0,4,0,3
com.ankapp,User_invite,2021-07-12,ankbassadors,0.0,4488,0,1049
com.ankapp,User_invite,2021-07-12,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=06041dbe-a03b-4697-9e3d-cf57c5611851,0.0,1,0,0
com.ankapp,User_invite,2021-07-12,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=595da021-db16-4eba-8486-fa23032e80d7,0.0,34,0,1
com.ankapp,User_invite,2021-07-12,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=80929b97-af77-4d4c-93f3-53587d61741a,0.0,17,0,1
com.ankapp,User_invite,2021-07-12,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=b6ad9484-648c-4e93-b5fc-8286ee885d5a,0.0,4,0,1
com.ankapp,User¿invite,2021-07-12,ankbassadors,0.0,2,0,1
com.ankapp,googleadwords_int,2021-07-12,p:G_nom:Eventos Android 4_os:Android_ef:Acq_obj:Apps Auto_ev:OBC_tipo:AlwaysOn,43158.1278,4608,329772,184
com.ankapp,googleadwords_int,2021-07-12,p:G_nom:RMKT OB Incompleto_os:Android_ef:RT_obj:Apps Auto_ev:BAA_tipo:Experimento_expid:15,8880.0752,1096,120678,10
com.ankapp,jampp_int,2021-07-12,RTGT - AR -Android,30506.718,0,0,1
com.ankapp,jampp_int,2021-07-12,UA - AR - Android,0.0,74,30,0
com.ankapp,Facebook Ads,2021-07-13,p:FB_nom:Descargas_os:Android_ef:Acq_obj:Apps Auto_ev:Installs_tipo:AlwaysOn_expid:06,174384.14,2962,1305614,367
com.ankapp,Facebook Ads,2021-07-13,p:FB_nom:Eventos Audiencia Amplia_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,81536.1313,1172,456376,145
com.ankapp,Facebook Ads,2021-07-13,p:FB_nom:Eventos Audiencia High Intent 2_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:na,40831.27,344,117569,48
com.ankapp,Facebook Ads,2021-07-13,p:FB_nom:Eventos Audiencia High Intent_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,70602.06,838,331224,92
com.ankapp,Facebook Ads,2021-07-13,p:G_nom:RMKT_os:Android_ef:RT_obj:Conversiones_ev:Purchase_tipo:AlwaysOn_expid:na,25484.11,451,75077,23
com.ankapp,Landing Pages,2021-07-13,Footer Landings,0.0,47,0,9
com.ankapp,Organic,2021-07-13,organic,0.0,0,0,352
com.ankapp,User_invite,2021-07-13,ankbassadors,0.0,1,0,0
com.ankapp,User_invite,2021-07-13,ankbassadors,0.0,4646,0,1026
com.ankapp,User_invite,2021-07-13,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=595da021-db16-4eba-8486-fa23032e80d7,0.0,136,0,0
com.ankapp,User_invite,2021-07-13,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=80929b97-af77-4d4c-93f3-53587d61741a,0.0,1,0,0
com.ankapp,User_invite,2021-07-13,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=b6ad9484-648c-4e93-b5fc-8286ee885d5a,0.0,10,0,1
com.ankapp,googleadwords_int,2021-07-13,p:G_nom:Eventos Android 4_os:Android_ef:Acq_obj:Apps Auto_ev:OBC_tipo:AlwaysOn,40275.6797,4092,318719,240
com.ankapp,googleadwords_int,2021-07-13,p:G_nom:RMKT OB Incompleto_os:Android_ef:RT_obj:Apps Auto_ev:BAA_tipo:Experimento_expid:15,9634.4404,1093,121181,14
com.ankapp,jampp_int,2021-07-13,RTGT - AR -Android,30549.9078,0,0,0
com.ankapp,jampp_int,2021-07-13,UA - AR - Android,0.0,109,30,0
com.ankapp,Facebook Ads,2021-07-14,p:FB_nom:Descargas_os:Android_ef:Acq_obj:Apps Auto_ev:Installs_tipo:AlwaysOn_expid:06,173449.73,3145,1360506,285
com.ankapp,Facebook Ads,2021-07-14,p:FB_nom:Eventos Audiencia Amplia_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,81185.9598,1075,491901,144
com.ankapp,Facebook Ads,2021-07-14,p:FB_nom:Eventos Audiencia High Intent 2_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:na,40656.8594,344,127404,46
com.ankapp,Facebook Ads,2021-07-14,p:FB_nom:Eventos Audiencia High Intent_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,70236.3315,734,334457,83
com.ankapp,Facebook Ads,2021-07-14,p:G_nom:RMKT_os:Android_ef:RT_obj:Conversiones_ev:Purchase_tipo:AlwaysOn_expid:na,25336.09,491,77908,32
com.ankapp,Landing Pages,2021-07-14,Footer Landings,0.0,31,0,5
com.ankapp,Organic,2021-07-14,organic,0.0,0,0,310
com.ankapp,Twitter,2021-07-14,IMS_p:TW_nom:Descargas Shoppers_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:AlwaysOn_expid:na,34999.9999,1533,252247,3
com.ankapp,Twitter,2021-07-14,IMS_p:TW_nom:Descargas Twitter_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:AlwaysOn_expid:na,63999.9999,6483,1147406,9
com.ankapp,Twitter,2021-07-14,p:TW_nom:Descargas Twitter_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:AlwaysOn_expid:na,13825.454,953,182089,0
com.ankapp,User_invite,2021-07-14,ankbassadors,0.0,2,0,1
com.ankapp,User_invite,2021-07-14,ankbassadors,0.0,3107,0,698
com.ankapp,User_invite,2021-07-14,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=45a4d65f-f747-4f43-af5f-53604d55f3c7,0.0,6,0,0
com.ankapp,User_invite,2021-07-14,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=595da021-db16-4eba-8486-fa23032e80d7,0.0,12,0,0
com.ankapp,User_invite,2021-07-14,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=67ba2e8e-b659-4f92-bd14-69c8fc6de89a,0.0,1,0,0
com.ankapp,User_invite,2021-07-14,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=80929b97-af77-4d4c-93f3-53587d61741a,0.0,6,0,0
com.ankapp,User_invite,2021-07-14,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=b6ad9484-648c-4e93-b5fc-8286ee885d5a,0.0,29,0,4
com.ankapp,googleadwords_int,2021-07-14,p:G_nom:Eventos Android 4_os:Android_ef:Acq_obj:Apps Auto_ev:OBC_tipo:AlwaysOn,46760.7378,3578,362621,191
com.ankapp,googleadwords_int,2021-07-14,p:G_nom:RMKT OB Incompleto_os:Android_ef:RT_obj:Apps Auto_ev:BAA_tipo:Experimento_expid:15,11377.3047,1155,140336,18
com.ankapp,jampp_int,2021-07-14,RTGT - AR -Android,30702.8874,0,0,1
com.ankapp,jampp_int,2021-07-14,UA - AR - Android,0.0,78,6,0
com.ankapp,Facebook Ads,2021-07-15,p:FB_nom:Descargas_os:Android_ef:Acq_obj:Apps Auto_ev:Installs_tipo:AlwaysOn_expid:06,168031.64,3026,1363792,257
com.ankapp,Facebook Ads,2021-07-15,p:FB_nom:Descargas_os:iOS_ef:Acq_obj:Apps Auto_ev:Installs_tipo:AlwaysOn_expid:na,0.0,0,0,1
com.ankapp,Facebook Ads,2021-07-15,p:FB_nom:Eventos Audiencia Amplia_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,77761.1991,1074,492030,109
com.ankapp,Facebook Ads,2021-07-15,p:FB_nom:Eventos Audiencia High Intent 2_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:na,40280.1599,324,127430,48
com.ankapp,Facebook Ads,2021-07-15,p:FB_nom:Eventos Audiencia High Intent_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,69608.6323,733,336446,61
com.ankapp,Facebook Ads,2021-07-15,p:G_nom:RMKT_os:Android_ef:RT_obj:Conversiones_ev:Purchase_tipo:AlwaysOn_expid:na,25368.1894,449,78172,15
com.ankapp,Landing Pages,2021-07-15,Footer Landings,0.0,26,0,5
com.ankapp,Organic,2021-07-15,organic,0.0,0,0,346
com.ankapp,Twitter,2021-07-15,IMS_p:TW_nom:Descargas Shoppers_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:AlwaysOn_expid:na,35000.0,4544,701916,18
com.ankapp,Twitter,2021-07-15,IMS_p:TW_nom:Descargas Twitter_os:Android_ef:Acq_obj:App Cards_ev:Installs_tipo:AlwaysOn_expid:na,63999.9998,8373,1440694,50
com.ankapp,User_invite,2021-07-15,ankbassadors,0.0,4,0,0
com.ankapp,User_invite,2021-07-15,ankbassadors,0.0,2337,0,497
com.ankapp,User_invite,2021-07-15,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=595da021-db16-4eba-8486-fa23032e80d7,0.0,11,0,0
com.ankapp,User_invite,2021-07-15,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=80929b97-af77-4d4c-93f3-53587d61741a,0.0,2,0,0
com.ankapp,User_invite,2021-07-15,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=b6ad9484-648c-4e93-b5fc-8286ee885d5a,0.0,11,0,2
com.ankapp,User_invite,2021-07-15,ankbassadors⁡_click_lookback=7d⁡_web_dp=https://ank.app/⁡_adset=c1d65003-b053-4105-9445-e046d6505ee9,0.0,1,0,0
com.ankapp,googleadwords_int,2021-07-15,p:G_nom:Eventos Android 4_os:Android_ef:Acq_obj:Apps Auto_ev:OBC_tipo:AlwaysOn,52507.569,3083,359846,185
com.ankapp,googleadwords_int,2021-07-15,p:G_nom:RMKT OB Incompleto_os:Android_ef:RT_obj:Apps Auto_ev:BAA_tipo:Experimento_expid:15,11919.9463,1097,139882,10
com.ankapp,jampp_int,2021-07-15,RTGT - AR -Android,29411.4246,0,0,4
com.ankapp,jampp_int,2021-07-15,UA - AR - Android,0.0,79,0,0
com.ankapp,Facebook Ads,2021-07-16,p:FB_nom:Descargas_os:Android_ef:Acq_obj:Apps Auto_ev:Installs_tipo:AlwaysOn_expid:06,166236.05,2908,1370702,216
com.ankapp,Facebook Ads,2021-07-16,p:FB_nom:Descargas_os:iOS_ef:Acq_obj:Apps Auto_ev:Installs_tipo:AlwaysOn_expid:na,0.0,0,0,1
com.ankapp,Facebook Ads,2021-07-16,p:FB_nom:Eventos Audiencia Amplia_os:Android_ef:Acq_obj:Apps Manual_ev:OBC_tipo:AlwaysOn_expid:05,78191.8902,1044,449650,117
